4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,108,108,0,108,108,5,87,137,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,308,246,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,42
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,460,460,0,460,460,3,190,378,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,130
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,84,52,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,93
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,132,132,0,132,132,1,76,44,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,44
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,32,32,0,32,32,3,76,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,80,81,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1582
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,71,71,0,71,71,2,81,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,133,133,0,133,133,4,73,25,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,15,15,0,15,15,1,55,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,299,299,0,299,299,2,84,127,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,68,25,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,129
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,170,170,0,170,170,2,85,5,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,48
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,476,476,0,476,476,3,97,2192,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,62
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,377,2114,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,721
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,106,291,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,99
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,22,22,0,22,22,1,132,52,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,77,14,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,98
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,78,16,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,65,11,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,71,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,84,25,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,298,335,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,156
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,69,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,23,23,0,23,23,1,76,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,72,72,0,72,72,1,56,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,609,24,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,57,168,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,189
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,77,23,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,111
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,69,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,271,41,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,80,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,74,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,75,70,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4377561,27,1508006,20,0.0,2077.0,145.02057613168725,65.0,258.24206987788045,0.0,1390.0,81.88065843621399,30.0,161.91777036018686,0.0,1877.0,55.23868312757202,0.0,177.0838558467655,0.0,1877.0,139.74074074074073,64.0,244.47598000846097,-1677.0,1390.0,26.641975308641975,14.0,225.39603784435417,0,0,0,0,0,0,84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
94679,0,1600,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132,62,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,63,63,0,63,63,17,177,20,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,216,216,0,216,216,13,59,746,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,23,23,0,23,23,16,561,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,281,281,0,281,281,2,158,312,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,200
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,90,90,0,90,90,15,251,210,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,47,47,0,47,47,1,230,264,0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,102
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,317,29,148,275,-119,51,242,275,0,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,749,138,611,732,-473,35,27,702,0,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,1470,1470,0,1470,1470,12,283,131,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,309
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,278,278,0,278,278,13,189,499,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,61
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,67,29,38,64,-9,28,140,26,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,97,97,0,97,97,6,33,2,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,69
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,40,40,0,40,40,5,168,11,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
4253181,40,472926,9,23.0,1470.0,274.7857142857143,103.0,378.94367816931555,23.0,1470.0,207.85714285714286,93.5,360.2935028046791,0.0,611.0,56.92857142857143,0.0,158.4065584346243,23.0,1470.0,270.35714285714283,103.0,377.3726099423405,-473.0,1470.0,150.92857142857142,76.5,407.12905365071975,109,109,0,109,109,1,123,110,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,92
1488908,249,166198,24,70.0,365.0,217.5,217.5,147.5,70.0,365.0,217.5,217.5,147.5,0.0,0.0,0.0,0.0,0.0,70.0,365.0,217.5,217.5,147.5,70.0,365.0,217.5,217.5,147.5,365,365,0,365,365,3,154,244,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,171
1488908,249,166198,24,70.0,365.0,217.5,217.5,147.5,70.0,365.0,217.5,217.5,147.5,0.0,0.0,0.0,0.0,0.0,70.0,365.0,217.5,217.5,147.5,70.0,365.0,217.5,217.5,147.5,70,70,0,70,70,5,192,28,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10
7671314,0,637292,2,1496.0,1769.0,1620.3333333333333,1596.0,112.77213997949828,330.0,1769.0,890.0,571.0,629.2858386033065,0.0,1166.0,730.3333333333334,1025.0,519.6218710648051,1401.0,1769.0,1564.0,1522.0,153.1426350389292,-836.0,1769.0,159.66666666666666,-454.0,1148.6067889210628,1496,330,1166,1401,-836,34,80,1135,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9
7671314,0,637292,2,1496.0,1769.0,1620.3333333333333,1596.0,112.77213997949828,330.0,1769.0,890.0,571.0,629.2858386033065,0.0,1166.0,730.3333333333334,1025.0,519.6218710648051,1401.0,1769.0,1564.0,1522.0,153.1426350389292,-836.0,1769.0,159.66666666666666,-454.0,1148.6067889210628,1596,571,1025,1522,-454,29,189,1265,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15
7671314,0,637292,2,1496.0,1769.0,1620.3333333333333,1596.0,112.77213997949828,330.0,1769.0,890.0,571.0,629.2858386033065,0.0,1166.0,730.3333333333334,1025.0,519.6218710648051,1401.0,1769.0,1564.0,1522.0,153.1426350389292,-836.0,1769.0,159.66666666666666,-454.0,1148.6067889210628,1769,1769,0,1769,1769,14,57,1506,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,461
487823,216,49009,24,78.0,575.0,231.5,177.5,165.95054484192974,1.0,274.0,92.83333333333333,53.5,96.96290814303971,0.0,180.0,59.0,34.0,67.54504669724741,78.0,525.0,222.5,176.0,149.1003577013371,-166.0,274.0,33.833333333333336,19.5,152.9241823766129,78,78,0,78,78,4,145,43,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33
487823,216,49009,24,78.0,575.0,231.5,177.5,165.95054484192974,1.0,274.0,92.83333333333333,53.5,96.96290814303971,0.0,180.0,59.0,34.0,67.54504669724741,78.0,525.0,222.5,176.0,149.1003577013371,-166.0,274.0,33.833333333333336,19.5,152.9241823766129,575,29,68,525,-39,62,405,100,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
487823,216,49009,24,78.0,575.0,231.5,177.5,165.95054484192974,1.0,274.0,92.83333333333333,53.5,96.96290814303971,0.0,180.0,59.0,34.0,67.54504669724741,78.0,525.0,222.5,176.0,149.1003577013371,-166.0,274.0,33.833333333333336,19.5,152.9241823766129,107,1,106,106,-105,48,116,16,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
487823,216,49009,24,78.0,575.0,231.5,177.5,165.95054484192974,1.0,274.0,92.83333333333333,53.5,96.96290814303971,0.0,180.0,59.0,34.0,67.54504669724741,78.0,525.0,222.5,176.0,149.1003577013371,-166.0,274.0,33.833333333333336,19.5,152.9241823766129,194,14,180,191,-166,36,192,36,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
487823,216,49009,24,78.0,575.0,231.5,177.5,165.95054484192974,1.0,274.0,92.83333333333333,53.5,96.96290814303971,0.0,180.0,59.0,34.0,67.54504669724741,78.0,525.0,222.5,176.0,149.1003577013371,-166.0,274.0,33.833333333333336,19.5,152.9241823766129,274,274,0,274,274,11,252,44,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21
487823,216,49009,24,78.0,575.0,231.5,177.5,165.95054484192974,1.0,274.0,92.83333333333333,53.5,96.96290814303971,0.0,180.0,59.0,34.0,67.54504669724741,78.0,525.0,222.5,176.0,149.1003577013371,-166.0,274.0,33.833333333333336,19.5,152.9241823766129,161,161,0,161,161,1,218,25,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,61
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,8,5,3,8,2,25,30,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,0,0,0,0,0,22,39,5,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,5,5,0,5,5,5,49,21,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,0,0,0,0,0,42,31,1,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,2,2,0,2,2,4,18,2,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,2,2,0,2,2,19,31,1,0,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,5,5,0,5,5,7,63,3,0,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
54947,68,700,41,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.3,2.5,3.2264531609803355,0.0,3.0,0.3,0.0,0.9000000000000001,0.0,11.0,3.6,2.5,3.4985711369071804,0.0,11.0,3.0,2.0,3.1937438845342623,0,0,0,0,0,24,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
